genotype,genotype_mean_yield
'IOWA I 205' X I159,110.204
2369 X 3IIH6,127.17999999999999
2369 X LH123HT,123.015
2369 X PHN82,172.64499999999998
2369 X PHP02,119.93
2369 X PHZ51,134.588
2FACC X 3IIH6,117.3275
4N506 X 3IIH6,149.73000000000002
66 X A344,101.49666666666667
66 X B7,105.92
66 X CI 3A,78.428
66 X I159,95.84833333333334
66 X K201,61.330000000000005
66 X OS426,121.37199999999999
A344 X OS426,71.735
B105 X 3IIH6,104.84
B14A X MO17,165.295
B37 X H95,67.656
B37 X MO17,103.29857142857144
B37 X OH43,123.9742857142857
B7 X A344,86.74333333333334
B7 X OS426,81.43833333333333
B73 X 3IIH6,153.77
B73 X MO17,160.2625
B73 X PHM49,127.76285714285714
B73 X PHN82,159.20777777777778
B73 X PHZ51,158.8025
B84 X 3IIH6,140.31888888888886
C.I. 540 X I159,89.21999999999998
C.I. 540 X OS426,76.45333333333333
CI 3A X I159,25.25
F42 X MO17,151.89714285714285
F42 X OH43,128.29999999999998
HOEGEMEYER 7089 AMXT,164.25444444444443
K201 X A344,122.69833333333334
K201 X I159,89.57166666666667
K201 X OS426,62.97
K64 X 66,109.18
K64 X A344,22.62
K64 X B7,136.04500000000002
K64 X CI 3A,48.27
K64 X I159,100.62
K64 X K201,61.975
K64 X KYS,58.166666666666664
K64 X OS426,123.765
KYS X I159,53.677499999999995
KYS X OS426,45.425
L 289 X I159,81.795
L 289 X OS426,49.085
LH123HT X 3IIH6,174.77285714285716
LH123HT X PHB47,108.39666666666666
LH145 X LH162,113.39833333333333
LH185 X LH145,155.13333333333333
LH185 X LH82,155.6325
LH185 X W606S,159.73499999999999
LH195 X 3IIH6,127.615
LH195 X LH123HT,121.21333333333332
LH195 X LH185,120.70599999999999
LH195 X PHM49,127.896
LH195 X PHZ51,83.995
LH198 X PHB47,140.8
LH198 X PHZ51,167.90666666666667
LH74 X PHM49,143.94
LH74 X PHN82,169.1314285714286
LH82 X PHB47,113.22333333333334
LH82 X PHJ89,128.17714285714285
LH82 X W606S,112.4075
N209 X 3IIH6,170.475
OS426 X 'IOWA I 205',95.816
OS426 X CI 3A,45.832499999999996
OS426 X I159,86.76
PHB47 X 3IIH6,142.1042857142857
PHB47 X LH185,85.705
PHB47 X PHJ89,159.405
PHB47 X PHK56,144.27285714285716
PHG39 X PHM49,147.56333333333333
PHJ40 X LH82,139.63285714285715
PHK56 X 3IIH6,153.13
PHK56 X LH145,148.2
PHK56 X LH185,174.41285714285712
PHK56 X LH198,165.08333333333334
PHK56 X LH82,144.33800000000002
PHK56 X PHJ89,135.865
PHK56 X W606S,36.8925
PHK76 X 3IIH6,130.50875
PHK76 X LH145,117.33857142857143
PHK76 X LH198,144.275
PHK76 X LH82,54.28666666666667
PHK76 X W606S,143.56599999999997
PHN46 X PHB47,164.62714285714284
PHN46 X PHK56,117.14714285714285
PHN46 X W606S,190.41142857142856
PHP02 X LH145,126.54857142857144
PHP02 X LH185,103.96333333333332
PHP02 X LH198,112.3457142857143
PHP02 X LH82,125.41
PHP02 X PHB47,135.94375
PHP02 X PHG47,148.7711111111111
PHP02 X PHJ89,121.578
PHP02 X PHK56,150.01500000000001
PHP02 X PHK76,129.448
PHP02 X PHN46,158.06571428571428
PHP02 X W606S,143.73625
PHT69 X 3IIH6,117.87833333333333
PHW52 X LH185,167.8222222222222
PHW52 X PHM49,154.35
PHW52 X PHN82,143.78125
PHW52 X PHZ51,98.71666666666665
PHZ51 X LH145,134.5875
PIONEER P0589 AMXT,169.265
SYNGENTA NK0659-3120-EZ1,175.53
SYNGENTA NK0760-3111,189.42000000000002
WF9 X H95,100.70333333333333
WYFFELS W1782,175.75
