genotype,predicted_yield_TP1,predicted_yield_TP2,predicted_yield_TP3,predicted_yield_TP4
'IOWA I 205' X I159,126.61877,100.73885566666668,99.48172533333333,126.77999500000001
2369 X 3IIH6,173.788625,118.97761333333334,120.88633833333334,179.633425
2369 X LH123HT,174.07886,126.6630992,122.63203319999998,174.869815
2369 X PHN82,211.21371499999998,152.98625625,153.907995,210.95597
2369 X PHP02,165.825165,119.664648125,117.35028575,160.168135
2369 X PHZ51,207.15986500000002,120.33841142857143,119.32064585714285,192.03286
2FACC X 3IIH6,137.6386625,110.092502,108.28135928571429,136.71272
4N506 X 3IIH6,196.75925,129.43838714285715,131.554473,203.53806
66 X A344,122.64844500000001,90.4590725,91.06421125,123.659055
66 X B7,115.18132500000002,91.03835749999999,90.966816,116.759995
66 X CI 3A,84.577203,73.80621166666667,74.01526766666667,85.22948
66 X I159,115.44299749999999,85.9749875,86.28951175,115.003645
66 X K201,88.15855300000001,74.197241,83.692528,94.744385
66 X OS426,141.11951,95.5539655,91.61638925,140.13199
A344 X OS426,71.984373,72.516615,71.13951,71.409092
B105 X 3IIH6,169.10291999999998,124.00590714285714,125.77267199999999,154.58634999999998
B14A X MO17,190.443125,131.60027925,130.9211075,190.24015
B37 X H95,125.21086,82.82893628571428,79.999102,122.95777
B37 X MO17,130.26179,93.80351900000001,92.9117558,128.470813
B37 X OH43,159.12495,108.955168,108.26316440000001,160.75419
B7 X A344,111.98077749999999,83.662514,82.6941915,116.47769
B7 X OS426,103.87326,70.4146125,70.30315925,104.49342
B73 X 3IIH6,166.09009700000001,130.54934,129.86746,164.99495000000002
B73 X MO17,208.56568499999997,146.544844,142.563466,202.268985
B73 X PHM49,152.413015,114.0824457142857,113.65038371428571,149.56222499999998
B73 X PHN82,222.77483999999998,134.7513875,134.616508125,223.39010000000002
B73 X PHZ51,225.42455,121.78892,116.997418,225.80742
B84 X 3IIH6,206.844205,116.017623125,115.54620262499999,207.40992
C.I. 540 X I159,121.405912,93.55740800000001,93.09058,128.71826
C.I. 540 X OS426,97.376743,65.76772174999999,65.65351,97.28212300000001
CI 3A X I159,59.806843,64.929354,73.53606333333333,50.4921645
F42 X MO17,207.381785,118.12285457142856,118.94893214285715,207.40503
F42 X OH43,199.0549,119.230408625,121.21875,202.50681500000002
HOEGEMEYER 7089 AMXT,224.67749500000002,146.92291285714285,147.22964714285715,224.38346
K201 X A344,149.360355,108.88731225000001,109.41449349999999,146.210845
K201 X I159,97.86098799999999,85.56451824999999,85.56253674999999,97.98915299999999
K201 X OS426,122.422155,107.89336133333332,103.45617800000001,121.92325500000001
K64 X 66,141.58492999999999,119.24934833333334,115.58389533333333,141.97922499999999
K64 X A344,137.911965,93.855476,97.219255,138.87997
K64 X B7,136.093955,136.30707,135.422985,136.05643
K64 X CI 3A,129.44886000000002,96.46616374999999,90.4387405,107.43422000000001
K64 X I159,101.32745,101.624442,96.53085466666666,115.181635
K64 X K201,63.486795,61.980124,62.274742,62.771762
K64 X KYS,84.657995,66.88303933333333,62.72466833333334,75.78557
K64 X OS426,124.05994000000001,104.73724533333332,111.36572000000001,122.628755
KYS X I159,72.10382,62.9081745,57.9689715,69.078209
KYS X OS426,105.814572,74.919425,81.29086674999999,111.147105
L 289 X I159,81.5974325,82.12338199999999,81.62491,82.010655
L 289 X OS426,59.401065,43.5908505,43.72415275,60.9277635
LH123HT X 3IIH6,225.766265,147.46349,148.06172233333334,226.661855
LH123HT X PHB47,167.99548,123.6866125,122.8414885,172.7329
LH145 X LH162,140.8702,97.96321275,97.5870845,141.383935
LH185 X LH145,192.04403000000002,128.33039416666665,130.4075425,191.05993
LH185 X LH82,205.23135,133.9623075,131.5066715,204.47545
LH185 X W606S,159.574067,159.76617,160.174135,159.550565
LH195 X 3IIH6,169.27338,137.030195125,134.882166875,170.183875
LH195 X LH123HT,192.18621000000002,118.00418714285715,119.17829857142858,195.23266
LH195 X LH185,170.321585,109.21104324999999,108.26709375,169.69096000000002
LH195 X PHM49,177.39511499999998,121.8398507142857,120.87322771428572,172.555645
LH195 X PHZ51,172.398155,115.56861928571428,115.24332128571429,170.77489500000001
LH198 X PHB47,165.466535,130.1739675,131.0565525,168.177485
LH198 X PHZ51,197.249145,136.199982,137.452899,202.778955
LH74 X PHM49,200.84786,128.6621842857143,128.95265542857143,207.335015
LH74 X PHN82,206.87887,138.7752357142857,138.37633914285715,207.064985
LH82 X PHB47,168.62269500000002,126.09857166666666,125.13184516666668,163.26604
LH82 X PHJ89,158.6178375,113.63358149999999,115.07600466666668,158.950825
LH82 X W606S,168.05231500000002,120.84538428571429,123.21842014285714,144.90887500000002
N209 X 3IIH6,230.077615,137.58146,138.30676675,228.809755
OS426 X 'IOWA I 205',105.14353799999999,91.13915466666667,90.401679,105.12575
OS426 X CI 3A,71.74605749999999,57.81694875,60.45774,69.7620045
OS426 X I159,121.0139575,90.01098,102.17011000000001,123.596132
PHB47 X 3IIH6,167.79781,128.0835925,128.253724,169.12568
PHB47 X LH185,159.05376,114.11735333333333,119.740165,163.1209
PHB47 X PHJ89,211.30445,136.762599,141.16338733333333,216.09861999999998
PHB47 X PHK56,171.06546500000002,122.51589799999999,123.43505437499999,170.952585
PHG39 X PHM49,176.38931,126.21502683333334,127.795824,176.347695
PHJ40 X LH82,172.94506,126.497176,126.94334800000001,172.94073500000002
PHK56 X 3IIH6,194.47528,139.98632899999998,141.06158916666666,188.25425
PHK56 X LH145,206.472755,126.3112928,129.870469,198.559065
PHK56 X LH185,213.32770499999998,145.673608,145.51570857142858,214.08794
PHK56 X LH198,224.84545500000002,141.54880425,142.87751125,225.022265
PHK56 X LH82,186.78794,135.35496214285715,134.11934971428573,187.886485
PHK56 X PHJ89,182.423815,127.28173714285715,125.98437771428571,180.33796
PHK56 X W606S,25.594578,52.997586749999996,54.4472985,25.17122
PHK76 X 3IIH6,151.28078,121.05250571428572,121.07341571428572,151.17155
PHK76 X LH145,180.785545,113.609483,114.49442937500001,171.26166999999998
PHK76 X LH198,208.50168,143.91486666666665,141.18433983333333,210.570435
PHK76 X LH82,72.83871350000001,84.72591233333334,82.43098533333334,65.342561
PHK76 X W606S,189.663705,137.0611683333333,138.13670766666667,182.780405
PHN46 X PHB47,213.48394000000002,137.64143433333334,135.54856233333334,212.51697000000001
PHN46 X PHK56,153.476825,123.639275625,124.445610625,156.68769
PHN46 X W606S,252.02219000000002,156.48430666666667,156.76539666666667,250.78698000000003
PHP02 X LH145,169.09145,104.46902283333333,105.04907033333332,169.104715
PHP02 X LH185,151.02766,108.32404683333334,110.45800566666666,159.45594499999999
PHP02 X LH198,148.25665500000002,113.4506245,112.21988125,159.49961000000002
PHP02 X LH82,172.65181,118.241936125,115.477342375,180.33995
PHP02 X PHB47,184.567615,114.15450285714284,113.59493499999999,184.68454
PHP02 X PHG47,216.942095,128.75700428571426,129.0438577142857,217.578865
PHP02 X PHJ89,150.772635,124.62635,126.0239735,162.64969000000002
PHP02 X PHK56,174.87948999999998,124.24350833333334,126.07836833333333,174.61011000000002
PHP02 X PHK76,165.35081,119.926248,118.88814871428572,169.699505
PHP02 X PHN46,192.56062,136.64833166666668,137.74412900000002,191.46301
PHP02 X W606S,182.890265,130.85432266666666,130.67142833333332,182.54703999999998
PHT69 X 3IIH6,159.26481,124.409476,125.4876115,155.88648999999998
PHW52 X LH185,242.12049000000002,141.79942062499998,142.926573125,242.02417
PHW52 X PHM49,173.55917499999998,129.10760857142859,127.25767657142856,174.008615
PHW52 X PHN82,180.02966,127.191378,127.2475555,179.11106
PHW52 X PHZ51,187.47915999999998,121.072083125,120.481757,187.04565
PHZ51 X LH145,162.091125,115.86337675,113.57722375,170.39875
PIONEER P0589 AMXT,217.033075,151.610796,149.163989,195.813515
SYNGENTA NK0659-3120-EZ1,246.24745000000001,161.79332333333335,161.23313683333333,240.86398
SYNGENTA NK0760-3111,249.844455,163.30906485714286,162.36451514285713,242.69390499999997
WF9 X H95,113.94272000000001,86.80526666666667,88.74419833333333,115.038845
WYFFELS W1782,225.33323000000001,161.56141571428572,161.62931714285716,224.423
