location,range,row,experiment,genotype,nitrogenTreatment,timepoint,actual_yield,predicted_yield,error,absolute_error,pct_error,split
Lincoln,3,12,150,LH145 X LH162,Medium,TP3,62.31,73.13412,10.824116,10.824116,17.371393,test
Lincoln,14,16,75,PHJ40 X LH82,Low,TP3,81.28,99.50848,18.228477,18.228477,22.42677,test
Lincoln,8,24,150,LH123HT X PHB47,Medium,TP3,124.71,80.02256,-44.68744,44.68744,35.833084,test
Lincoln,20,10,75,LH123HT X PHB47,Low,TP3,107.18,97.09182,-10.088181,10.088181,9.412373,test
Lincoln,32,5,225,PHP02 X LH82,High,TP3,105.05,98.52546,-6.524544,6.524544,6.2108936,test
Lincoln,14,15,75,2369 X PHN82,Low,TP3,77.8,125.30557,47.50557,47.50557,61.06114,test
Lincoln,11,3,150,KYS X I159,Medium,TP3,45.66,59.93082,14.270821,14.270821,31.254536,test
Lincoln,3,10,150,2FACC X 3IIH6,Medium,TP3,100.54,99.01752,-1.5224838,1.5224838,1.5143065,test
Lincoln,4,19,150,PHN46 X W606S,Medium,TP3,126.45,122.152756,-4.297241,4.297241,3.398372,test
Lincoln,9,6,150,B14A X MO17,Medium,TP3,109.77,106.85823,-2.911766,2.911766,2.6526065,test
Lincoln,31,26,225,PHP02 X PHN46,High,TP3,108.31,119.2423,10.932304,10.932304,10.093532,test
Lincoln,14,10,75,PHG39 X PHM49,Low,TP3,95.97,113.23621,17.266212,17.266212,17.99126,test
Lincoln,20,16,75,PHP02 X LH185,Low,TP3,80.73,89.827156,9.097153,9.097153,11.268614,test
Lincoln,28,10,225,LH195 X PHZ51,High,TP3,85.6,102.617165,17.017166,17.017166,19.879868,test
Lincoln,3,16,150,66 X I159,Medium,TP3,49.67,61.146023,11.476025,11.476025,23.10454,test
Lincoln,2,19,150,PHP02 X W606S,Medium,TP3,109.02,103.14268,-5.8773193,5.8773193,5.391047,test
Lincoln,21,18,75,F42 X MO17,Low,TP3,83.32,95.93868,12.618683,12.618683,15.144843,test
Lincoln,8,6,150,4N506 X 3IIH6,Medium,TP3,111.81,95.867516,-15.942482,15.942482,14.258547,test
Lincoln,26,8,225,LH195 X 3IIH6,High,TP3,114.11,109.534065,-4.5759354,4.5759354,4.010109,test
Lincoln,28,7,225,PHB47 X PHK56,High,TP3,88.19,102.14301,13.953011,13.953011,15.821533,test
Lincoln,10,3,150,KYS X OS426,Medium,TP3,44.92,45.29489,0.3748932,0.3748932,0.83457965,test
Lincoln,2,26,150,KYS X I159,Medium,TP3,50.59,43.031044,-7.558956,7.558956,14.941602,test
Lincoln,20,8,75,LH195 X LH185,Low,TP3,82.29,93.82185,11.531853,11.531853,14.013675,test
Lincoln,7,16,150,LH74 X PHN82,Medium,TP3,107.04,103.43128,-3.6087189,3.6087189,3.371374,test
Lincoln,17,2,75,LH195 X LH185,Low,TP3,86.5,86.405106,-0.09489441,0.09489441,0.10970452,test
Lincoln,5,12,150,B73 X PHN82,Medium,TP3,119.66,116.55923,-3.1007767,3.1007767,2.5913227,test
Lincoln,30,11,225,PHN46 X W606S,High,TP3,75.05,104.03928,28.98928,28.98928,38.62662,test
Lincoln,10,7,150,PHW52 X PHM49,Medium,TP3,144.29,105.2871,-39.00289,39.00289,27.030907,test
Lincoln,31,2,225,PHP02 X PHK76,High,TP3,94.55,83.58237,-10.967636,10.967636,11.599826,test
Lincoln,19,25,75,PHK56 X LH185,Low,TP3,123.55,117.45271,-6.09729,6.09729,4.9350786,test
Lincoln,11,10,150,PHP02 X PHB47,Medium,TP3,101.52,86.492775,-15.027222,15.027222,14.802228,test
Lincoln,31,3,225,PHN46 X PHK56,High,TP3,97.44,104.66221,7.222206,7.222206,7.4119515,test
Lincoln,27,23,225,PHK56 X W606S,High,TP3,53.09,49.083374,-4.006626,4.006626,7.5468564,test
Lincoln,10,6,150,LH123HT X 3IIH6,Medium,TP3,99.8,101.88349,2.0834885,2.0834885,2.0876637,test
Lincoln,19,15,75,PHW52 X LH185,Low,TP3,100.61,110.124405,9.514404,9.514404,9.456718,test
Lincoln,21,10,75,B73 X PHM49,Low,TP3,74.54,89.963585,15.423584,15.423584,20.691687,test
Lincoln,32,26,225,LH74 X PHM49,High,TP3,108.29,103.55189,-4.7381134,4.7381134,4.3753934,test
Lincoln,30,23,225,2369 X 3IIH6,High,TP3,101.18,114.5837,13.403702,13.403702,13.247383,test
Lincoln,17,8,75,LH195 X PHM49,Low,TP3,90.09,93.597305,3.507309,3.507309,3.893117,test
Lincoln,2,11,150,PHK76 X 3IIH6,Medium,TP3,95.25,103.96633,8.7163315,8.7163315,9.151004,test
Lincoln,32,18,225,PHT69 X 3IIH6,High,TP3,120.02,104.22358,-15.796417,15.796417,13.161488,test
Lincoln,32,24,225,2369 X PHP02,High,TP3,103.81,95.88793,-7.9220657,7.9220657,7.631313,test
Lincoln,19,16,75,PHK56 X PHJ89,Low,TP3,64.12,101.37204,37.252037,37.252037,58.097374,test
Lincoln,21,12,75,LH82 X PHB47,Low,TP3,108.98,94.2143,-14.765701,14.765701,13.549,test
Lincoln,32,25,225,LH82 X PHJ89,High,TP3,75.21,99.33553,24.125534,24.125534,32.077564,test
Lincoln,30,24,225,B73 X PHZ51,High,TP3,81.09,77.68583,-3.4041672,3.4041672,4.1980114,test
Lincoln,9,21,150,66 X K201,Medium,TP3,38.19,53.114685,14.924686,14.924686,39.080093,test
Lincoln,26,25,225,PHP02 X PHN46,High,TP3,125.29,109.0535,-16.236504,16.236504,12.959138,test
Lincoln,3,26,150,2369 X PHP02,Medium,TP3,90.81,78.695755,-12.114243,12.114243,13.340208,test
Lincoln,8,11,150,PHK56 X PHJ89,Medium,TP3,121.08,115.72186,-5.358139,5.358139,4.425288,test
Lincoln,4,11,150,PHW52 X PHZ51,Medium,TP3,97.3,92.75631,-4.5436935,4.5436935,4.6697774,test
Lincoln,14,24,75,PHN46 X PHK56,Low,TP3,135.08,92.44088,-42.639122,42.639122,31.56583,test
Lincoln,14,18,75,HOEGEMEYER 7089 AMXT,Low,TP3,111.91,106.9308,-4.9792023,4.9792023,4.4492917,test
Lincoln,14,19,75,PHP02 X LH198,Low,TP3,131.02,98.12875,-32.89125,32.89125,25.103992,test
Lincoln,4,16,150,PHP02 X LH145,Medium,TP3,71.09,77.95876,6.868767,6.868767,9.662072,test
Lincoln,10,10,150,LH82 X PHB47,Medium,TP2,120.67,109.17352,-11.496475,11.496475,9.527203,test
Lincoln,4,7,150,PHW52 X LH185,Medium,TP2,109.83,115.60704,5.7770386,5.7770386,5.259982,test
Lincoln,30,3,225,B37 X OH43,High,TP2,61.66,60.056034,-1.6039658,1.6039658,2.6013067,test
Lincoln,20,6,75,PHT69 X 3IIH6,Low,TP2,110.77,97.67872,-13.091278,13.091278,11.818434,test
Lincoln,4,21,150,OS426 X CI 3A,Medium,TP2,44.5,49.17656,4.6765594,4.6765594,10.509122,test
Lincoln,3,14,150,LH82 X PHB47,Medium,TP2,102.42,107.754135,5.334137,5.334137,5.2081013,test
Lincoln,3,16,150,66 X I159,Medium,TP2,49.67,66.10403,16.434029,16.434029,33.08643,test
Lincoln,26,21,225,PHP02 X LH198,High,TP2,98.8,109.8961,11.0961,11.0961,11.230869,test
Lincoln,20,5,75,PHN46 X W606S,Low,TP2,119.12,101.660576,-17.459427,17.459427,14.657007,test
Lincoln,32,3,225,B14A X MO17,High,TP2,108.63,96.320335,-12.309662,12.309662,11.331734,test
Lincoln,3,10,150,2FACC X 3IIH6,Medium,TP2,100.54,98.75698,-1.78302,1.78302,1.7734435,test
Lincoln,11,3,150,KYS X I159,Medium,TP2,45.66,64.91024,19.25024,19.25024,42.159966,test
Lincoln,30,25,225,PHZ51 X LH145,High,TP2,102.53,93.96306,-8.56694,8.56694,8.355545,test
Lincoln,7,6,150,PHW52 X PHN82,Medium,TP2,113.26,106.20272,-7.0572815,7.0572815,6.231045,test
Lincoln,25,10,225,B37 X OH43,High,TP2,82.63,83.50998,0.879982,0.879982,1.0649667,test
Lincoln,25,11,225,LH195 X LH123HT,High,TP2,84.55,91.236,6.685997,6.685997,7.907743,test
Lincoln,30,24,225,B73 X PHZ51,High,TP2,81.09,75.74841,-5.3415833,5.3415833,6.5872283,test
Lincoln,28,2,225,LH195 X PHM49,High,TP2,100.69,88.77987,-11.910133,11.910133,11.828516,test
Lincoln,19,18,75,PHB47 X PHK56,Low,TP2,71.78,97.66884,25.88884,25.88884,36.066925,test
Lincoln,30,26,225,LH82 X W606S,High,TP2,93.37,104.30341,10.933411,10.933411,11.709767,test
Lincoln,32,23,225,LH198 X PHB47,High,TP2,110.25,110.628,0.37799835,0.37799835,0.34285566,test
Lincoln,7,5,150,B73 X PHN82,Medium,TP2,131.65,109.29501,-22.35498,22.35498,16.980618,test
Lincoln,15,24,75,PIONEER P0589 AMXT,Low,TP2,135.19,119.20423,-15.985771,15.985771,11.82467,test
Lincoln,5,15,150,LH82 X PHJ89,Medium,TP2,94.04,101.734856,7.6948547,7.6948547,8.182534,test
Lincoln,28,7,225,PHB47 X PHK56,High,TP2,88.19,103.94121,15.751205,15.751205,17.860535,test
Lincoln,19,21,75,PHK76 X 3IIH6,Low,TP2,113.83,103.30193,-10.528069,10.528069,9.2489395,test
Lincoln,25,16,225,PHK76 X LH198,High,TP2,107.71,120.775314,13.065315,13.065315,12.130085,test
Lincoln,5,2,150,PHB47 X PHK56,Medium,TP2,112.62,108.527084,-4.0929184,4.0929184,3.6342728,test
Lincoln,33,5,225,LH195 X LH185,High,TP2,98.83,80.15569,-18.674309,18.674309,18.895384,test
Lincoln,3,5,150,4N506 X 3IIH6,Medium,TP2,105.88,97.75513,-8.12487,8.12487,7.6736593,test
Lincoln,9,12,150,PHK56 X LH82,Medium,TP2,100.35,110.66924,10.319244,10.319244,10.283254,test
Lincoln,21,26,75,LH82 X W606S,Low,TP2,98.32,106.01198,7.6919785,7.6919785,7.823412,test
Lincoln,7,2,150,SYNGENTA NK0760-3111,Medium,TP2,122.66,125.60135,2.9413452,2.9413452,2.397966,test
Lincoln,25,19,225,PHK76 X LH145,High,TP2,96.12,101.072784,4.9527817,4.9527817,5.1527066,test
Lincoln,27,23,225,PHK56 X W606S,High,TP2,53.09,63.70332,10.613319,10.613319,19.991184,test
Lincoln,19,11,75,LH195 X LH123HT,Low,TP2,77.26,103.86926,26.60926,26.60926,34.441185,test
Lincoln,11,11,150,PHP02 X LH185,Medium,TP2,77.96,98.407555,20.447556,20.447556,26.228268,test
Lincoln,2,14,150,PHK76 X LH198,Medium,TP2,137.66,117.55078,-20.109222,20.109222,14.60789,test
Lincoln,9,3,150,C.I. 540 X OS426,Medium,TP2,22.83,72.978,50.147995,50.147995,219.65833,test
Lincoln,25,26,225,PIONEER P0589 AMXT,High,TP2,122.48,116.13822,-6.3417816,6.3417816,5.1778097,test
Lincoln,33,8,225,LH195 X PHM49,High,TP2,92.48,92.67778,0.1977768,0.1977768,0.21385898,test
Lincoln,2,15,150,PHN46 X PHK56,Medium,TP2,102.06,103.68733,1.6273346,1.6273346,1.5944881,test
Lincoln,5,20,150,C.I. 540 X I159,Medium,TP2,22.62,41.814438,19.194437,19.194437,84.85604,test
Lincoln,26,5,225,B73 X PHM49,High,TP2,94.99,94.87692,-0.11307526,0.11307526,0.11903911,test
Lincoln,19,10,75,B73 X PHN82,Low,TP2,104.11,117.45491,13.34491,13.34491,12.818087,test
Lincoln,27,26,225,PHP02 X LH185,High,TP2,91.97,86.595695,-5.3743057,5.3743057,5.843542,test
Lincoln,9,18,150,B84 X 3IIH6,Medium,TP2,89.32,96.15357,6.8335724,6.8335724,7.650663,test
Lincoln,30,16,225,LH195 X 3IIH6,High,TP2,119.0,108.653465,-10.346535,10.346535,8.694567,test
Lincoln,7,21,150,SYNGENTA NK0659-3120-EZ1,Medium,TP2,127.94,121.19418,-6.745819,6.745819,5.2726426,test
Lincoln,32,12,225,PHK56 X 3IIH6,High,TP2,120.78,116.00292,-4.7770767,4.7770767,3.9551888,test
Lincoln,21,11,75,PHW52 X PHZ51,Low,TP2,87.37,91.58419,4.2141876,4.2141876,4.8233805,test
Lincoln,26,2,225,2FACC X 3IIH6,High,TP2,117.24,89.425995,-27.814003,27.814003,23.723988,test
Lincoln,5,26,150,'IOWA I 205' X I159,Medium,TP2,45.96,84.944885,38.984886,38.984886,84.82352,test
Lincoln,30,14,225,PHK76 X LH145,High,TP2,70.91,91.878,20.967995,20.967995,29.569868,test
Lincoln,14,19,75,PHP02 X LH198,Low,TP2,131.02,102.28244,-28.737564,28.737564,21.933723,test
Lincoln,2,8,150,PHK56 X 3IIH6,Medium,TP2,116.91,114.11912,-2.790886,2.790886,2.387209,test
Lincoln,14,18,75,HOEGEMEYER 7089 AMXT,Low,TP2,111.91,113.55962,1.64962,1.64962,1.4740596,test
Lincoln,10,24,150,66 X CI 3A,Medium,TP2,53.5,46.708782,-6.791218,6.791218,12.693866,test
Lincoln,10,26,150,2FACC X 3IIH6,Medium,TP2,109.94,99.745964,-10.194038,10.194038,9.272366,test
Lincoln,15,5,75,B84 X 3IIH6,Low,TP2,89.46,94.75896,5.298958,5.298958,5.92327,test
Lincoln,19,8,75,PHP02 X PHG47,Low,TP2,82.67,92.310036,9.640038,9.640038,11.660866,test
Lincoln,27,7,225,B14A X MO17,High,TP2,108.13,116.07005,7.940056,7.940056,7.343065,test
Lincoln,31,19,225,SYNGENTA NK0760-3111,High,TP2,109.02,121.96655,12.946556,12.946556,11.875396,test
Lincoln,10,23,150,L 289 X OS426,Medium,TP2,26.41,48.661194,22.251194,22.251194,84.252914,test
Lincoln,27,2,225,PHW52 X LH185,High,TP2,107.64,101.61699,-6.0230103,6.0230103,5.595513,test
Lincoln,11,8,150,B73 X PHM49,Medium,TP2,102.48,92.99529,-9.484711,9.484711,9.255182,test
Lincoln,8,10,150,F42 X OH43,Medium,TP2,113.62,86.497185,-27.122818,27.122818,23.871517,test
Lincoln,20,19,75,WYFFELS W1782,Low,TP2,121.43,122.42127,0.991272,0.991272,0.816332,test
Lincoln,25,2,225,B73 X MO17,High,TP2,140.91,124.587975,-16.32203,16.32203,11.583301,test
Lincoln,10,21,150,K64 X CI 3A,Medium,TP2,41.41,76.048706,34.638706,34.638706,83.64817,test
MOValley,12,6,2125,LH74 X PHM49,Medium,TP4,124.13,154.77242,30.642418,30.642418,24.685747,test
MOValley,9,17,2125,PHK56 X LH82,Medium,TP4,192.33,181.9576,-10.372406,10.372406,5.393026,test
MOValley,12,5,2125,PHB47 X 3IIH6,Medium,TP4,132.91,160.68356,27.77356,27.77356,20.896515,test
MOValley,33,21,2125,K64 X CI 3A,Medium,TP4,82.13,87.59231,5.462311,5.462311,6.6508107,test
MOValley,15,18,2125,PHP02 X PHJ89,Medium,TP4,199.21,194.29298,-4.9170227,4.9170227,2.468261,test
MOValley,14,2,2125,PHN46 X W606S,Medium,TP4,278.46,243.20877,-35.25122,35.25122,12.6593485,test
MOValley,16,4,2125,LH82 X W606S,Medium,TP4,131.49,140.00342,8.513412,8.513412,6.4745703,test
