location,range,row,experiment,genotype,nitrogenTreatment,timepoint,actual_yield,predicted_yield,error,absolute_error,pct_error,split
MOValley,10,10,2125,2369 X PHZ51,Medium,TP4,178.06,168.86957,-9.19043,9.19043,5.1614227,test
MOValley,40,21,2125,66 X A344,Medium,TP4,130.69,123.32828,-7.361725,7.361725,5.632967,test
MOValley,10,13,2125,PHK56 X PHJ89,Medium,TP4,212.99,202.98344,-10.006561,10.006561,4.6981363,test
MOValley,15,2,2125,B37 X MO17,Medium,TP4,159.77,138.677,-21.093002,21.093002,13.202104,test
MOValley,11,4,2125,PHK56 X W606S,Medium,TP4,26.39,30.154812,3.7648125,3.7648125,14.266057,test
MOValley,17,2,2125,B105 X 3IIH6,Medium,TP4,181.82,183.43492,1.614914,1.614914,0.8881938,test
MOValley,13,3,2125,PHW52 X PHN82,Medium,TP4,182.45,166.21632,-16.233673,16.233673,8.897601,test
MOValley,17,7,2125,PIONEER P0589 AMXT,Medium,TP4,219.73,209.01358,-10.716415,10.716415,4.8770833,test
MOValley,9,4,2125,PHK76 X LH82,Medium,TP4,46.72,73.64152,26.921516,26.921516,57.623108,test
MOValley,13,2,2125,2369 X PHP02,Medium,TP4,117.81,167.00969,49.19969,49.19969,41.761898,test
MOValley,9,7,2125,PHP02 X LH185,Medium,TP4,140.96,154.82692,13.866913,13.866913,9.837481,test
MOValley,41,14,2125,66 X I159,Medium,TP4,130.97,130.43658,-0.53341675,0.53341675,0.4072816,test
MOValley,11,14,2125,LH195 X 3IIH6,Medium,TP4,219.44,217.52272,-1.9172821,1.9172821,0.8737159,test
MOValley,16,20,2125,PHP02 X PHG47,Medium,TP4,219.85,202.88971,-16.960297,16.960297,7.714485,test
MOValley,13,10,2125,LH74 X PHN82,Medium,TP4,197.27,189.5353,-7.7347107,7.7347107,3.920875,test
MOValley,15,9,2125,PHK56 X PHJ89,Medium,TP4,179.13,185.17703,6.0470276,6.0470276,3.375776,test
MOValley,11,9,2125,LH195 X 3IIH6,Medium,TP4,197.43,196.82365,-0.6063385,0.6063385,0.3071157,test
MOValley,18,21,2125,K64 X B7,Medium,TP4,152.87,161.25049,8.380493,8.380493,5.482105,test
MOValley,13,8,2125,PHP02 X W606S,Medium,TP4,183.02,165.13812,-17.881882,17.881882,9.7704525,test
MOValley,13,15,2125,LH82 X PHJ89,Medium,TP4,191.71,178.62198,-13.088028,13.088028,6.8269925,test
MOValley,38,21,2125,K201 X I159,Medium,TP4,83.93,98.327515,14.397514,14.397514,17.154194,test
MOValley,12,9,2125,PHP02 X PHN46,Medium,TP4,191.77,184.84657,-6.9234314,6.9234314,3.6102786,test
MOValley,24,20,2125,K64 X K201,Medium,TP4,35.8,56.467426,20.667427,20.667427,57.730247,test
MOValley,36,20,2125,L 289 X OS426,Medium,TP4,50.64,59.035225,8.395226,8.395226,16.578249,test
MOValley,17,13,2125,N209 X 3IIH6,Medium,TP4,251.35,204.61264,-46.737366,46.737366,18.594534,test
MOValley,15,16,2125,B73 X 3IIH6,Medium,TP4,210.36,199.82751,-10.532486,10.532486,5.0068865,test
MOValley,17,12,2125,PHK76 X W606S,Medium,TP4,210.06,190.19136,-19.868637,19.868637,9.458553,test
MOValley,15,19,2125,B73 X PHM49,Medium,TP3,178.27,179.21992,0.94992065,0.94992065,0.532855,test
MOValley,9,13,2125,PHN46 X PHK56,Medium,TP3,232.88,209.58662,-23.29338,23.29338,10.002311,test
MOValley,40,19,2125,OS426 X CI 3A,Medium,TP3,43.76,87.207634,43.447636,43.447636,99.286194,test
MOValley,10,16,2125,PIONEER P0589 AMXT,Medium,TP3,246.95,226.71162,-20.238373,20.238373,8.195333,test
MOValley,12,12,2125,B73 X PHZ51,Medium,TP3,225.47,209.47469,-15.995316,15.995316,7.0942106,test
MOValley,10,7,2125,LH195 X PHZ51,Medium,TP3,188.51,169.41994,-19.090057,19.090057,10.126814,test
MOValley,10,5,2125,B73 X PHM49,Medium,TP3,121.51,144.42007,22.910072,22.910072,18.854475,test
MOValley,10,10,2125,2369 X PHZ51,Medium,TP3,178.06,170.84157,-7.2184296,7.2184296,4.0539308,test
MOValley,16,3,2125,PHP02 X PHB47,Medium,TP3,181.31,179.64207,-1.667923,1.667923,0.91992885,test
MOValley,15,20,2125,PHK76 X LH82,Medium,TP3,42.21,70.84562,28.63562,28.63562,67.84084,test
MOValley,16,16,2125,PHB47 X PHK56,Medium,TP3,204.78,194.37837,-10.401627,10.401627,5.0794153,test
MOValley,17,4,2125,PHN46 X PHK56,Medium,TP3,138.27,172.83879,34.568787,34.568787,25.00093,test
MOValley,35,20,2125,B7 X A344,Medium,TP3,105.24,126.60258,21.36258,21.36258,20.298916,test
MOValley,13,2,2125,2369 X PHP02,Medium,TP3,117.81,158.33765,40.52765,40.52765,34.400856,test
MOValley,11,20,2125,2FACC X 3IIH6,Medium,TP3,153.09,150.35176,-2.7382355,2.7382355,1.7886443,test
MOValley,39,21,2125,66 X B7,Medium,TP3,128.96,123.30401,-5.655998,5.655998,4.3858542,test
MOValley,14,10,2125,2369 X 3IIH6,Medium,TP3,179.54,178.58139,-0.9586029,0.9586029,0.53392166,test
MOValley,13,19,2125,B105 X 3IIH6,Medium,TP3,199.71,194.85165,-4.8583527,4.8583527,2.4327035,test
MOValley,14,14,2125,PHP02 X LH82,Medium,TP3,185.53,189.48373,3.9537354,3.9537354,2.1310492,test
MOValley,16,11,2125,B73 X MO17,Medium,TP3,220.72,206.8024,-13.917603,13.917603,6.3055463,test
MOValley,29,20,2125,KYS X OS426,Medium,TP3,66.49,74.28031,7.7903137,7.7903137,11.71652,test
MOValley,37,21,2125,KYS X I159,Medium,TP3,59.23,72.66482,13.434818,13.434818,22.682455,test
MOValley,25,21,2125,C.I. 540 X OS426,Medium,TP3,98.3,93.23314,-5.066864,5.066864,5.15449,test
MOValley,9,6,2125,LH185 X W606S,Medium,TP3,123.3,172.0354,48.735397,48.735397,39.52587,test
MOValley,32,20,2125,66 X I159,Medium,TP3,99.28,103.46117,4.1811676,4.1811676,4.21149,test
MOValley,20,20,2125,K64 X 66,Medium,TP3,136.65,140.49515,3.8451538,3.8451538,2.8138704,test
MOValley,11,9,2125,LH195 X 3IIH6,Medium,TP3,197.43,198.11794,0.6879425,0.6879425,0.3484488,test
MOValley,41,20,2125,B7 X OS426,Medium,TP3,120.65,130.8347,10.1847,10.1847,8.4415245,test
MOValley,11,10,2125,SYNGENTA NK0760-3111,Medium,TP3,243.73,226.05493,-17.675064,17.675064,7.2519035,test
MOValley,11,12,2125,LH198 X PHZ51,Medium,TP3,212.97,210.9121,-2.057907,2.057907,0.96628964,test
MOValley,17,8,2125,LH195 X LH123HT,Medium,TP3,189.79,198.37292,8.5829315,8.5829315,4.522331,test
MOValley,34,21,2125,K201 X A344,Medium,TP3,126.53,136.60855,10.078552,10.078552,7.965346,test
MOValley,9,18,2125,PHP02 X LH198,Medium,TP3,144.24,148.40529,4.165283,4.165283,2.887745,test
MOValley,40,17,2125,A344 X OS426,Medium,TP3,87.53,93.15755,5.627548,5.627548,6.42928,test
MOValley,40,15,2125,C.I. 540 X I159,Medium,TP3,92.79,106.010376,13.220375,13.220375,14.247629,test
MOValley,15,14,2125,LH185 X W606S,Medium,TP3,196.17,199.03882,2.8688202,2.8688202,1.4624153,test
MOValley,10,18,2125,B14A X MO17,Medium,TP3,175.01,161.95512,-13.054871,13.054871,7.4595,test
MOValley,10,11,2125,PHK76 X LH145,Medium,TP2,178.12,162.05861,-16.061386,16.061386,9.017172,test
MOValley,12,15,2125,PHB47 X 3IIH6,Medium,TP2,203.74,190.33246,-13.407547,13.407547,6.580714,test
MOValley,10,13,2125,PHK56 X PHJ89,Medium,TP2,212.99,190.97359,-22.016418,22.016418,10.336832,test
MOValley,10,14,2125,F42 X OH43,Medium,TP2,209.17,197.40009,-11.769913,11.769913,5.6269603,test
MOValley,15,8,2125,PHK56 X 3IIH6,Medium,TP2,216.71,206.86766,-9.842346,9.842346,4.5417128,test
MOValley,17,8,2125,LH195 X LH123HT,Medium,TP2,189.79,191.06734,1.2773438,1.2773438,0.6730301,test
MOValley,41,14,2125,66 X I159,Medium,TP2,130.97,136.96605,5.996048,5.996048,4.578184,test
MOValley,25,20,2125,K64 X I159,Medium,TP2,175.62,153.70966,-21.91034,21.91034,12.475993,test
MOValley,9,6,2125,LH185 X W606S,Medium,TP2,123.3,172.16147,48.861465,48.861465,39.628113,test
MOValley,39,21,2125,66 X B7,Medium,TP2,128.96,122.62738,-6.3326263,6.3326263,4.910535,test
MOValley,11,20,2125,2FACC X 3IIH6,Medium,TP2,153.09,148.78621,-4.303787,4.303787,2.811279,test
MOValley,27,21,2125,OS426 X CI 3A,Medium,TP2,73.38,84.83138,11.4513855,11.4513855,15.605596,test
MOValley,11,9,2125,LH195 X 3IIH6,Medium,TP2,197.43,194.85109,-2.5789032,2.5789032,1.3062369,test
MOValley,13,16,2125,LH82 X PHB47,Medium,TP2,196.25,184.91692,-11.333084,11.333084,5.77482,test
MOValley,30,21,2125,66 X B7,Medium,TP2,102.43,116.83848,14.408478,14.408478,14.066657,test
MOValley,41,21,2125,66 X CI 3A,Medium,TP2,109.26,114.86995,5.609947,5.609947,5.134493,test
MOValley,14,20,2125,PHP02 X LH145,Medium,TP2,168.57,167.83228,-0.73773193,0.73773193,0.4376413,test
MOValley,13,14,2125,LH195 X PHZ51,Medium,TP2,195.22,187.77095,-7.449051,7.449051,3.8157213,test
MOValley,13,11,2125,LH198 X PHZ51,Medium,TP2,211.81,189.22612,-22.583878,22.583878,10.662329,test
MOValley,32,20,2125,66 X I159,Medium,TP2,99.28,110.673035,11.393036,11.393036,11.47566,test
MOValley,12,5,2125,PHB47 X 3IIH6,Medium,TP2,132.91,153.24525,20.33525,20.33525,15.3000145,test
MOValley,36,20,2125,L 289 X OS426,Medium,TP2,50.64,56.712593,6.0725937,6.0725937,11.9916935,test
MOValley,10,18,2125,B14A X MO17,Medium,TP2,175.01,173.66014,-1.3498535,1.3498535,0.7713008,test
MOValley,9,14,2125,B73 X MO17,Medium,TP2,235.59,227.1258,-8.464203,8.464203,3.5927682,test
MOValley,40,14,2125,K64 X K201,Medium,TP2,88.15,114.749466,26.599464,26.599464,30.17523,test
MOValley,9,17,2125,PHK56 X LH82,Medium,TP2,192.33,174.65213,-17.677872,17.677872,9.191426,test
MOValley,9,13,2125,PHN46 X PHK56,Medium,TP2,232.88,200.37346,-32.506546,32.506546,13.958496,test
MOValley,34,20,2125,K201 X OS426,Medium,TP2,112.41,109.68703,-2.7229767,2.7229767,2.4223614,test
MOValley,9,10,2125,F42 X OH43,Medium,TP2,191.79,177.99055,-13.799438,13.799438,7.195077,test
MOValley,16,5,2125,2FACC X 3IIH6,Medium,TP2,119.84,139.96622,20.12622,20.12622,16.794243,test
MOValley,9,19,2125,PHP02 X PHK76,Medium,TP1,172.9,186.86755,13.96756,13.96756,8.078403,test
MOValley,37,20,2125,K64 X B7,Medium,TP1,119.22,142.28777,23.067764,23.067764,19.348904,test
MOValley,14,11,2125,LH198 X PHB47,Medium,TP1,182.09,181.35043,-0.739563,0.739563,0.4061525,test
MOValley,35,20,2125,B7 X A344,Medium,TP1,105.24,124.38979,19.149796,19.149796,18.196308,test
MOValley,13,19,2125,B105 X 3IIH6,Medium,TP1,199.71,199.25403,-0.4559784,0.4559784,0.22832024,test
MOValley,39,21,2125,66 X B7,Medium,TP1,128.96,121.21843,-7.741577,7.741577,6.0030837,test
MOValley,40,21,2125,66 X A344,Medium,TP1,130.69,120.765976,-9.9240265,9.9240265,7.5935626,test
MOValley,23,20,2125,66 X A344,Medium,TP1,115.98,116.39058,0.41057587,0.41057587,0.35400575,test
MOValley,12,14,2125,PHW52 X PHM49,Medium,TP1,220.1,171.61383,-48.486176,48.486176,22.029158,test
MOValley,12,17,2125,2369 X PHN82,Medium,TP1,219.67,230.18796,10.51796,10.51796,4.7880726,test
MOValley,12,12,2125,B73 X PHZ51,Medium,TP1,225.47,209.97179,-15.498215,15.498215,6.8737373,test
MOValley,15,19,2125,B73 X PHM49,Medium,TP1,178.27,169.65727,-8.612732,8.612732,4.831285,test
MOValley,10,15,2125,PHK76 X LH198,Medium,TP1,196.81,205.62987,8.81987,8.81987,4.4814134,test
MOValley,33,20,2125,66 X OS426,Medium,TP1,150.2,146.96007,-3.2399292,3.2399292,2.1570768,test
MOValley,15,8,2125,PHK56 X 3IIH6,Medium,TP1,216.71,208.29973,-8.410278,8.410278,3.8808904,test
MOValley,40,19,2125,OS426 X CI 3A,Medium,TP1,43.76,73.35185,29.591854,29.591854,67.62307,test
MOValley,12,11,2125,LH145 X LH162,Medium,TP1,137.03,136.93692,-0.09307861,0.09307861,0.06792572,test
MOValley,9,5,2125,PHP02 X PHK56,Medium,TP1,138.46,159.21153,20.751526,20.751526,14.987379,test
MOValley,24,21,2125,K64 X KYS,Medium,TP1,74.4,91.22623,16.826225,16.826225,22.615892,test
MOValley,40,17,2125,A344 X OS426,Medium,TP1,87.53,100.87689,13.346893,13.346893,15.248364,test
MOValley,9,2,2125,B14A X MO17,Medium,TP1,205.14,202.35732,-2.7826843,2.7826843,1.3564806,test
MOValley,38,21,2125,K201 X I159,Medium,TP1,83.93,102.22893,18.298927,18.298927,21.802607,test
MOValley,17,14,2125,PHP02 X LH185,Medium,TP1,119.95,124.893135,4.943138,4.943138,4.120999,test
MOValley,10,21,2125,2369 X 3IIH6,Medium,TP1,229.69,209.7869,-19.903107,19.903107,8.665204,test
MOValley,11,5,2125,PHP02 X PHK76,Medium,TP1,146.01,161.5246,15.514603,15.514603,10.625712,test
MOValley,9,10,2125,F42 X OH43,Medium,TP1,191.79,177.76439,-14.025604,14.025604,7.313001,test
MOValley,11,11,2125,LH123HT X 3IIH6,Medium,TP1,233.06,218.09213,-14.967865,14.967865,6.422323,test
MOValley,14,21,2125,PHW52 X LH185,Medium,TP1,253.39,239.30446,-14.085541,14.085541,5.5588384,test
MOValley,41,21,2125,66 X CI 3A,Medium,TP1,109.26,115.89227,6.632271,6.632271,6.070173,test
MOValley,30,21,2125,66 X B7,Medium,TP1,102.43,116.65334,14.223343,14.223343,13.885916,test
MOValley,10,4,2125,PHT69 X 3IIH6,Medium,TP1,134.58,156.29475,21.714752,21.714752,16.135199,test
MOValley,13,12,2125,SYNGENTA NK0760-3111,Medium,TP1,271.31,258.32947,-12.98053,12.98053,4.7843904,test
MOValley,9,15,2125,B37 X MO17,Medium,TP1,98.91,136.35803,37.44803,37.44803,37.86071,test
MOValley,14,3,2125,PHW52 X LH185,Medium,TP1,231.5,208.37225,-23.127747,23.127747,9.990387,test
MOValley,12,4,2125,PHK76 X 3IIH6,Medium,TP1,142.41,156.88992,14.479919,14.479919,10.1677685,test
